Ind ID,SoH,Lat,Long,SA
F14-025,W680,37.93689801,-122.141275,BA
F14-026,W680,37.92156198,-122.139427,BA
F14-027,W680,37.830316,-122.045836,BA
F14-028,W680,37.82616704,-122.050689,BA
F14-055,W680,37.83405298,-122.038444,BA
F14-059,W680,37.835796,-122.055361,BA
F14-064,E680,37.89620304,-122.017555,BA
F14-069,E680,37.929945,-121.992726,BA
F14-070,E680,37.931625,-121.990884,BA
F14-071,E680,37.932669,-121.987909,BA
F14-072,E680,37.933151,-121.986403,BA
F14-124,E680,37.73753503,-121.838121,BA
F14-162,W680,37.70159301,-121.970344,BA
F14-164,W680,37.707641,-121.971971,BA
F14-165,W680,37.70743101,-121.972001,BA
F14-166,W680,37.70749899,-121.971946,BA
F14-168,W680,37.71286902,-121.97434,BA
F14-169,W680,37.71685797,-121.976064,BA
F14-171,W680,37.717914,-121.976285,BA
F14-172,W680,37.720858,-121.971499,BA
F14-175,W680,37.71741101,-121.976166,BA
F14-176,W680,37.71778702,-121.976271,BA
F14-177,W680,37.718662,-121.975847,BA
F14-179,W680,37.71840703,-121.97625,BA
F14-180,W680,37.712935,-121.981881,BA
F14-181,W680,37.718374,-121.976285,BA
F14-183,PLS,37.60170696,-121.887561,BA
F14-191,PLS,37.62505299,-121.90395,BA
F14-218,PLS,37.642776,-121.927397,BA
F14-219,PLS,37.641686,-121.925938,BA
