"","LINEARID","FULLNAME","RTTYP","MTFCC"
"244","1105045804017","I- 680","I","S1100"
"833","1105045804019","I- 680","I","S1100"
"1000","1105083274138","I- 580","I","S1100"
"1006","1104474153664","I- 680","I","S1100"
"1260","1105056662231","I- 580","I","S1100"
"1674","1105045804020","I- 680","I","S1100"
"1824","1104492432870","I- 580","I","S1100"
"2484","1104483532103","I- 680","I","S1100"
"2673","1102852356423","I- 680","I","S1100"
"3303","1104755476562","I- 580","I","S1100"
"3457","1104485866604","I- 580","I","S1100"
"3483","1105048137588","I- 580","I","S1100"
"3712","1105056662237","I- 580","I","S1100"
"4351","1105045745677","I- 680","I","S1100"
"4440","1104486064190","I- 580","I","S1100"
"4572","1105056662234","I- 580","I","S1100"
"5139","1104485866402","I- 580","I","S1100"
"5189","1104483843677","I- 580","I","S1100"
"5194","1104492432869","I- 580","I","S1100"
"5738","1104486061767","I- 680","I","S1100"
"6008","1105048137587","I- 580","I","S1100"
"6491","11020304556","I- 580","I","S1100"
"6493","1104755476561","I- 580","I","S1100"
