"","District","Route","County","Postmile","Descriptn","Back_pk_h","Back_pk_m","Back_AADT","Ahead_pk_h","Ahead_pk_m","Ahead_AADT","Lat_S_or_W","Lon_S_or_W","AbsPM_S_W","Lat_N_or_E","Lon_N_or_E","AbsPM_N_E","long","lat"
"1526",3,"20","NEV","0","YUBA/NEVADA COUNTY LINE",0,0,0,770,8300,7500,39.20379608,-121.2797578,167.869003296,39.20379273,-121.2797581,167.869003296,-121.279758,39.203794
"1527",3,"20","NEV","R4.651","PLEASANT VALLEY ROAD",770,8300,7500,1100,13700,13000,39.20513773,-121.2050757,172.520004272,39.20513247,-121.2050798,172.520004272,-121.205078,39.205135
"1528",3,"20","NEV","R6.6","PENN VALLEY DRIVE",1100,13700,13000,1450,16000,15000,39.20329764,-121.1696651,174.468994141,39.20329524,-121.169665,174.468994141,-121.169665,39.203296
"1529",3,"20","NEV","R12.162","GRASS VALLEY, MILL STREET",1450,16000,15000,2350,25000,23600,39.20987971,-121.0696657,180.031005859,39.20974743,-121.06956,180.031005859,-121.069613,39.209814
"1530",3,"20","NEV","R12.24","GRASS VALLEY, JCT. RTE. 49",2350,25000,23600,3800,44500,43000,39.20966615,-121.0682407,180.10899353,39.209538,-121.068121,180.10899353,-121.068181,39.209602
"1531",3,"20","NEV","R12.302","GRASS VALLEY, JCT. RTE. 49",3800,44500,43000,3800,44500,43000,39.20976361,-121.0681056,180.121994019,39.209645,-121.0679972,180.121994019,-121.068051,39.209704
"1532",3,"20","NEV","R12.864","GRASS VALLEY, NORTH AUBURN STREET",3800,44500,43000,3550,38500,34500,39.21611134,-121.0614643,180.684005737,39.21597708,-121.0613603,180.684005737,-121.061412,39.216044
"1533",3,"20","NEV","R13.112","GRASS VALLEY, BENNETT STREET",3550,38500,34500,5100,56000,47500,39.21888332,-121.0584962,180.932006836,39.21875858,-121.0584003,180.932006836,-121.058448,39.218821
"1534",3,"20","NEV","R13.614","GRASS VALLEY, IDAHO/MARYLAND ROAD",5100,56000,47500,3600,38500,37000,39.22251639,-121.0512135,181.434005737,39.22240688,-121.0510995,181.434005737,-121.051157,39.222462
"1535",3,"20","NEV","R14.797","BRUNSWICK ROAD",3600,38500,37000,3050,34500,32500,39.23517589,-121.0368395,182.617004395,39.23510613,-121.0366223,182.617004395,-121.036731,39.235141
"1536",3,"20","NEV","R15.41","BANNER RIDGE OC",3050,34500,32500,3050,34500,32500,39.24290811,-121.0312652,183.229995728,39.24288671,-121.0310347,183.229995728,-121.03115,39.242897
"1537",3,"20","NEV","R15.916","GOLD FLAT ROAD",3050,34500,32500,3050,29000,28200,39.24785081,-121.0250505,183.735992432,39.24790288,-121.0248072,183.735992432,-121.024929,39.247877
"1538",3,"20","NEV","R16.741","NEVADA CITY, SACRAMENTO STREET",3050,29000,28200,3400,27000,25000,39.25886466,-121.0184483,184.561004639,39.25897748,-121.0182425,184.561004639,-121.018345,39.258921
"1539",3,"20","NEV","R16.988","NEVADA CITY, BROAD STREET",3400,27000,25000,2550,19800,17300,39.26225627,-121.0169838,184.807998657,39.26233925,-121.0167387,184.807998657,-121.016861,39.262298
"1540",3,"20","NEV","R17.24","NEVADA CITY, COYOTE STREET",2550,19800,17300,2450,19800,17600,39.26613599,-121.0165125,185.059997559,39.266184,-121.016268,185.059997559,-121.01639,39.26616
"1541",3,"20","NEV","R17.398","NEVADA CITY, EAST JCT. RTE. 49",2450,19800,17600,1600,6300,6100,39.26810452,-121.0149477,185.218002319,39.26816222,-121.014759,185.218002319,-121.014853,39.268133
"1542",3,"20","NEV","23.25","SCOTTS FLAT ROAD",1400,5500,5300,800,4100,4000,39.28633244,-120.9474243,189.460998535,39.28633004,-120.947422,189.460998535,-120.947423,39.286331
"1543",3,"20","NEV","29.6","WHITE CLOUD CAMPGROUND",520,4550,3300,520,4550,3300,39.32004275,-120.8453529,195.811004639,39.32004036,-120.8453505,195.811004639,-120.845352,39.320042
"1544",3,"20","NEV","31.834","WASHINGTON ROAD",520,4550,3300,460,4100,3000,39.31620069,-120.8109192,198.044998169,39.3161983,-120.8109168,198.044998169,-120.810918,39.316199
"1545",3,"20","NEV","41.287","NEVADA/PLACER COUNTY LINE",460,4100,3000,460,4100,3000,39.30646724,-120.679169,207.498001099,39.30646724,-120.679169,207.498001099,-120.679169,39.3064670000001
"1546",3,"20","PLA","43.868","PLACER/NEVADA COUNTY LINE",460,4100,3000,460,4100,3000,39.31522713,-120.6362061,210.089004517,39.31522606,-120.6362043,210.089004517,-120.636205,39.315227
"1547",3,"20","NEV","45.661","JCT. RTE. 80",460,4100,3000,0,0,0,39.32236337,-120.6063485,211.882003784,39.32236085,-120.6063484,211.882003784,-120.606348,39.322362
"2279",3,"49","ED","0","AMADOR/EL DORADO COUNTY LINE",0,0,0,180,2100,2000,38.55068392,-120.8496602,133.009994507,38.55068392,-120.8496602,133.009994507,-120.84966,38.550684
"2280",3,"49","ED","1.65","NASHVILLE, SOUTH",250,2300,2200,250,2300,2200,38.57429348,-120.8459314,134.660003662,38.57429348,-120.8459314,134.660003662,-120.845931,38.574293
"2281",3,"49","ED","8.352","CHINA HILL ROAD",450,4000,3800,690,6400,6000,38.6645134,-120.8534846,141.361999512,38.6645134,-120.8534846,141.361999512,-120.853485,38.664513
"2282",3,"49","ED","9.494","EL DORADO, UNION MINE ROAD",690,6400,6000,770,7500,7000,38.68020107,-120.8476611,142.503997803,38.68020107,-120.8476611,142.503997803,-120.847661,38.680201
"2283",3,"49","ED","9.641","EL DORADO, PLEASANT VALLEY ROAD",770,7500,7000,1050,10200,9600,38.68221107,-120.8470081,142.651000977,38.68221107,-120.8470081,142.651000977,-120.847008,38.682211
"2284",3,"49","ED","11.239","MISSOURI FLAT ROAD",1500,14300,13500,1400,15600,15000,38.69285396,-120.8234574,144.24899292,38.69285396,-120.8234574,144.24899292,-120.823457,38.692854
"2285",3,"49","ED","11.859","DIAMOND SPRINGS, PLEASANT VALLEY ROAD",1400,15600,15000,560,6600,6200,38.69553907,-120.8134037,144.869003296,38.69553907,-120.8134037,144.869003296,-120.813404,38.695539
"2286",3,"49","ED","14.463","PLACERVILLE, FISKE ROAD",800,9000,8500,800,9000,8500,38.7245634,-120.8034108,147.462005615,38.7245634,-120.8034108,147.462005615,-120.803411,38.724563
"2287",3,"49","ED","R14.597","PLACERVILLE, PACIFIC ST/RTE 49 LEFT TURN",900,9000,8700,1200,12500,11000,38.72652073,-120.8028795,147.595993042,38.72652073,-120.8028795,147.595993042,-120.80288,38.726521
"2288",3,"49","ED","R14.708","PLACERVILLE, PACIFIC ST AT MAIN ST",1200,12500,11000,11200,13600,12000,38.72764021,-120.804153,147.707000732,38.72764021,-120.804153,147.707000732,-120.804153,38.7276400000001
"2289",3,"49","ED","14.891","PLACERVILLE, JCT. RTE. 50",930,12000,10600,600,7500,6800,38.72813591,-120.8053763,147.79800415,38.72813591,-120.8053763,147.79800415,-120.805376,38.728136
"2290",3,"49","ED","15.685","JCT. RTE. 193 NORTH",620,6200,5100,470,5400,4700,38.73761258,-120.8112874,148.591995239,38.73761258,-120.8112874,148.591995239,-120.811287,38.737613
"2291",3,"49","ED","16.44","DIANA STREET",370,4300,3700,350,4050,3500,38.74487548,-120.8201331,149.347000122,38.74487548,-120.8201331,149.347000122,-120.820133,38.744875
"2292",3,"49","ED","19.42","GOLD HILL ROAD",210,2500,2200,230,2750,2250,38.76397846,-120.8561717,152.32699585,38.76397846,-120.8561717,152.32699585,-120.856172,38.763978
"2293",3,"49","ED","22.865","COLOMA, JCT. RTE. 153 WEST",230,2750,2250,450,5000,4200,38.79690007,-120.8892761,155.772003174,38.79690007,-120.8892761,155.772003174,-120.889276,38.7969
"2294",3,"49","ED","24.48","MARSHALL GRADE ROAD",500,6500,5400,400,4200,3600,38.81006875,-120.9092914,157.386993408,38.81006875,-120.9092914,157.386993408,-120.909291,38.810069
"2295",3,"49","ED","28.19","HASTINGS CREEK BRIDGE",350,3650,3100,350,3650,3100,38.82838422,-120.9702392,161.097000122,38.82838422,-120.9702392,161.097000122,-120.970239,38.828384
"2296",3,"49","ED","34.466","COOL, JCT. RTE. 193 EAST",420,4200,3600,780,9000,8600,38.88697631,-121.0158974,167.373001099,38.88697631,-121.0158974,167.373001099,-121.015897,38.886976
"2297",3,"49","ED","38.233","EL DORADO/PLACER COUNTY LINE",780,9000,8600,0,0,0,38.91544622,-121.0404656,170.92300415,38.91544622,-121.0404656,170.92300415,-121.040466,38.915446
"2298",3,"49","PLA","0","EL DORADO/PLACER COUNTY LINE",0,0,0,780,9000,8600,38.91544622,-121.0404656,170.92300415,38.91544622,-121.0404656,170.92300415,-121.040466,38.915446
"2299",3,"49","PLA","2.36","AUBURN, BORLAND AVENUE",880,9800,8900,1300,15000,14000,38.904094,-121.0656297,173.283004761,38.904094,-121.0656297,173.283004761,-121.06563,38.904094
"2300",3,"49","PLA","3.208","AUBURN, JCT. RTE. 80",1100,11000,9000,2700,31500,30000,38.90026221,-121.0747025,173.567001343,38.90026221,-121.0747025,173.567001343,-121.074702,38.900262
"2301",3,"49","PLA","3.78","AUBURN, PALM AVENUE",2800,34000,32700,2900,35500,34000,38.90839189,-121.0769486,174.139007568,38.90839189,-121.0769486,174.139007568,-121.076949,38.908392
"2302",3,"49","PLA","5.21","LUTHER ROAD",3100,37500,36000,3400,42000,40000,38.92736337,-121.0866329,175.569000244,38.92736337,-121.0866329,175.569000244,-121.086633,38.927363
"2303",3,"49","PLA","5.86","ATWOOD ROAD",3400,40000,38000,3500,41000,39000,38.93508251,-121.0932096,176.218994141,38.93508251,-121.0932096,176.218994141,-121.09321,38.935083
"2304",3,"49","PLA","5.99","COTTAGE DRIVE",3500,41000,39000,3500,41000,39000,38.93654396,-121.0946134,176.348999023,38.93654396,-121.0946134,176.348999023,-121.094613,38.936544
"2305",3,"49","PLA","6.38","AUBURN, BELL ROAD",3100,38000,36200,2900,35000,33000,38.94204946,-121.0970979,176.738998413,38.94204946,-121.0970979,176.738998413,-121.097098,38.9420490000001
"2306",3,"49","PLA","7.427","DRY CREEK ROAD",2850,33500,31500,2850,32500,30500,38.95663359,-121.1013101,177.785995483,38.95663359,-121.1013101,177.785995483,-121.10131,38.956634
"2307",3,"49","PLA","R8.973","LORENSEN RD",2800,32000,30000,2750,31000,29200,38.9781966,-121.1083141,179.332000732,38.9781966,-121.1083141,179.332000732,-121.108314,38.978197
"2308",3,"49","PLA","11.373","PLACER/NEVADA COUNTY LINE",2700,31000,29400,0,0,0,39.01194112,-121.1042745,181.731994629,39.01194112,-121.1042745,181.731994629,-121.104274,39.011941
"2309",3,"49","NEV","0","PLACER/NEVADA COUNTY LINE",0,0,0,2700,30300,29400,39.01194112,-121.1042745,181.731994629,39.01194112,-121.1042745,181.731994629,-121.104274,39.011941
"2310",3,"49","NEV","2.194","WOLF/COMBIE ROADS",2700,31300,29900,2050,22800,21900,39.04260347,-121.0946225,183.925994873,39.04260347,-121.0946225,183.925994873,-121.094623,39.042603
"2311",3,"49","NEV","3.614","SOUTH WOLF CREEK BRIDGE",2050,22800,21900,2050,22800,21900,39.06215503,-121.0887108,185.345993042,39.06215503,-121.0887108,185.345993042,-121.088711,39.062155
"2312",3,"49","NEV","9.22","ALTA SIERRA DRIVE",2050,23100,22100,2200,24700,23400,39.14109938,-121.0711612,190.95199585,39.14109938,-121.0711612,190.95199585,-121.071161,39.141099
"2313",3,"49","NEV","10.71","LOWER LA BARR MEADOWS ROAD",2200,24700,23400,2300,25500,24100,39.1602248,-121.059142,192.442001343,39.1602248,-121.059142,192.442001343,-121.059142,39.160225
"2314",3,"49","NEV","R13.663","SOUTH GRASS VALLEY",2500,27500,26000,2850,34000,31000,39.20046033,-121.0594205,195.395004272,39.20046033,-121.0594205,195.395004272,-121.059421,39.20046
"2315",3,"49","NEV","R14.475","NEVADA CITY, JCT. RTE. 20",2850,34000,31000,1150,12400,11100,39.20953291,-121.0680461,196.207000732,39.20953291,-121.0680461,196.207000732,-121.068046,39.209533
"2316",3,"49","NEV","15.81","WEST BROAD STREET",700,8500,7500,650,7000,6300,39.26762724,-121.0279098,196.955001831,39.26762724,-121.0279098,196.955001831,-121.02791,39.267627
"2317",3,"49","NEV","17.54","NEWTOWN/INDIAN FLAT ROADS",600,6500,5800,540,5500,5000,39.26904101,-121.0571704,198.684997559,39.26904101,-121.0571704,198.684997559,-121.05717,39.269041
"2318",3,"49","NEV","R25.69","TYLER FOOTE CROSSING ROAD",470,4400,4000,400,3100,2800,39.32873785,-121.1112179,206.671005249,39.32873785,-121.1112179,206.671005249,-121.111218,39.328738
"2319",3,"49","NEV","27.52","PLEASANT VALLEY ROAD",400,3100,2800,350,2900,2500,39.34298309,-121.120145,207.791000366,39.34298309,-121.120145,207.791000366,-121.120145,39.342983
"2320",3,"49","NEV","R32.637","NEVADA/YUBA COUNTY LINE",280,2700,1950,0,0,0,39.39401573,-121.0842599,212.908004761,39.39401573,-121.0842599,212.908004761,-121.08426,39.394016
"2347",3,"50","SAC","L0","YOLO/SACRAMENTO COUNTY LINE",0,0,0,10000,130000,124000,38.5713813,-121.5157462,3.15599989891,38.57121427,-121.5159503,3.15599989891,-121.515848,38.571298
"2348",3,"50","SAC","L.35","SACRAMENTO, JCT. RTE. 5",10000,130000,124000,20500,245000,230000,38.5684512,-121.5107486,3.50600004196,38.56830804,-121.5109641,3.50600004196,-121.510856,38.56838
"2349",3,"50","SAC","L1.06","SACRAMENTO, 9TH/10TH STREETS",20500,245000,230000,18500,263000,246000,38.56511327,-121.4982328,4.21600008011,38.5648282,-121.4981727,4.21600008011,-121.498203,38.564971
"2350",3,"50","SAC","L1.37","SACRAMENTO, JCT. RTE. 160 15TH/16TH ST",18500,263000,246000,19100,272000,258000,38.56372151,-121.4929776,4.52600002289,38.56349361,-121.4930848,4.52600002289,-121.493031,38.563608
"2351",3,"50","SAC","R0","JCT. RTES. 51/99",19100,272000,258000,18700,239000,219500,38.55891234,-121.4735033,5.63399982452,38.55868846,-121.4735985,5.63399982452,-121.473551,38.5588
"2352",3,"50","SAC","R.6","SACRAMENTO, STOCKTON BOULEVARD",18700,239000,219000,18200,222000,214000,38.56102649,-121.4625572,6.23400020599,38.56074959,-121.4626376,6.23400020599,-121.462597,38.5608880000001
"2353",3,"50","SAC","R2.131","SACRAMENTO, 59TH STREET",18200,222000,214000,18900,218000,197000,38.55325009,-121.4363863,7.76499986649,38.55303915,-121.4364584,7.76499986649,-121.436422,38.553145
"2354",3,"50","SAC","R2.628","SACRAMENTO, 65TH STREET",18900,218000,197000,21000,221000,205000,38.55072599,-121.427837,8.26200008392,38.55048672,-121.427823,8.26200008392,-121.42783,38.550606
"2355",3,"50","SAC","R3.473","SACRAMENTO, STATE COLLEGE",21000,221000,205000,18000,195000,184000,38.55302208,-121.4128813,9.10700035095,38.5528276,-121.4127397,9.10700035095,-121.412811,38.552925
"2356",3,"50","SAC","R3.674","JCT. RTE. 16",18000,195000,184000,16500,190000,182500,38.55381,-121.409349,9.3079996109,38.55358526,-121.4093276,9.3079996109,-121.409338,38.553698
"2357",3,"50","SAC","R5.336","SACRAMENTO, WATT AVENUE",16500,190000,182500,16100,184000,178000,38.55884926,-121.379496,10.970000267,38.55863002,-121.3793489,10.970000267,-121.379422,38.55874
"2358",3,"50","SAC","R7.746","BRADSHAW ROAD",16100,184000,178000,16600,188000,179000,38.566085,-121.33636,13.3800001144,38.56581857,-121.3363446,13.3800001144,-121.336352,38.565952
"2359",3,"50","SAC","R9.505","MATHER FIELD ROAD",16600,188000,179000,16000,186000,177000,38.57855462,-121.3081646,15.138999939,38.57838056,-121.307991,15.138999939,-121.308078,38.578468
"2360",3,"50","SAC","R10.919","ZINFANDEL DRIVE",16000,186000,177000,13300,165000,154500,38.59102157,-121.2874689,16.5529994965,38.59082516,-121.2874356,16.5529994965,-121.287452,38.590923
"2361",3,"50","SAC","12.496","SUNRISE BOULEVARD",13300,165000,154500,12000,135000,128000,38.60913595,-121.2704967,18.1660003662,38.60886934,-121.2704791,18.1660003662,-121.270488,38.609003
"2362",3,"50","SAC","15.759","NIMBUS ROAD",12000,135000,128000,11500,132000,125000,38.6309398,-121.2171208,21.4290008545,38.63076,-121.216992,21.4290008545,-121.217056,38.63085
"2363",3,"50","SAC","16.1","AEROJET ROAD",11500,132000,125000,10000,130000,123000,38.63377596,-121.211698,21.7700004578,38.63354414,-121.2116245,21.7700004578,-121.211661,38.63366
"2364",3,"50","SAC","17.008","FOLSOM BOULEVARD/NATOMA",10000,130000,123000,8500,97000,93000,38.64003115,-121.1968138,22.6779994965,38.63980812,-121.1969747,22.6779994965,-121.196894,38.63992
"2365",3,"50","SAC","19.233","PRAIRIE CITY ROAD",8500,97000,93000,8500,96000,92000,38.64215665,-121.1565478,24.9029998779,38.64188397,-121.1564875,24.9029998779,-121.156518,38.64202
"2366",3,"50","SAC","21.502","SCOTT ROAD",8500,96000,92000,9000,105000,98000,38.64339498,-121.1146282,27.172000885,38.64313328,-121.1146176,27.172000885,-121.114623,38.643264
"2367",3,"50","SAC","23.136","SACRAMENTO/EL DORADO COUNTY LINE",9000,105000,98000,0,0,0,38.6477966,-121.0863628,28.8059997559,38.64757763,-121.0862611,28.8059997559,-121.086312,38.647687
"2368",3,"50","ED","0","SACRAMENTO/EL DORADO COUNTY LINE",0,0,0,9000,105000,98000,38.6477966,-121.0863628,28.8059997559,38.64757763,-121.0862611,28.8059997559,-121.086312,38.647687
"2369",3,"50","ED","0.857","LATROBE ROAD",9000,105000,98000,7200,80000,73500,38.65306047,-121.0706262,29.6630001068,38.65282646,-121.0704943,29.6630001068,-121.07056,38.652943
"2370",3,"50","ED","R3.232","BASS LAKE ROAD",7200,80000,73500,6100,75000,67000,38.65543498,-121.0298644,32.0379981995,38.65522807,-121.0298162,32.0340003967,-121.02984,38.655332
"2371",3,"50","ED","4.962","CAMBRIDGE ROAD",6100,75000,67000,6000,74000,66000,38.656758,-120.998316,33.763999939,38.6564986,-120.9982229,33.7599983215,-120.998269,38.656628
"2372",3,"50","ED","6.57","CAMERON PARK",6000,74000,66000,6100,72000,65000,38.659605,-120.96906,35.3720016479,38.659352,-120.969051,35.3680000305,-120.969056,38.659478
"2373",3,"50","ED","R8.564","SHINGLE SPRINGS",6000,72000,65000,5200,62000,56500,38.66270996,-120.9376522,37.1069984436,38.66246231,-120.9375346,37.1030006409,-120.937593,38.662586
"2374",3,"50","ED","R10.295","EAST SHINGLE SPRINGS",5200,62000,56500,4200,58000,53000,38.68030974,-120.915168,38.8380012512,38.68010213,-120.9149434,38.8339996338,-120.915056,38.6802060000001
"2375",3,"50","ED","R12.19","GREENSTONE ROAD",3900,54000,49500,3900,54000,49000,38.69603135,-120.8877923,40.733001709,38.69576,-120.8877738,40.7290000916,-120.887783,38.695896
"2376",3,"50","ED","R14.011","EL DORADO ROAD",3900,54000,49000,3900,52000,48000,38.7048653,-120.8565824,42.5540008545,38.70459129,-120.85652,42.5499992371,-120.856551,38.704728
"2377",3,"50","ED","R15.055","MISSOURI FLAT ROAD",3900,52000,48000,4150,56000,52000,38.71134708,-120.8394823,43.5979995728,38.71118813,-120.8392193,43.59400177,-120.839351,38.711268
"2378",3,"50","ED","15.829","PLACERVILLE, FAIRGROUNDS",4150,56000,52000,3650,44000,40000,38.72180537,-120.8323466,44.3720016479,38.72170858,-120.8321981,44.3680000305,-120.832272,38.721757
"2379",3,"50","ED","16.99","WEST PLACERVILLE",3650,44000,40000,4600,51000,49500,38.73037709,-120.8168395,45.533000946,38.73023843,-120.8167326,45.5289993286,-120.816786,38.730308
"2380",3,"50","ED","17.42","EB OFF TO MAIN STREET",4600,51000,49500,4600,51000,49500,38.72898578,-120.8095407,45.9630012512,38.728789,-120.8095015,45.9589996338,-120.809521,38.728887
"2381",3,"50","ED","17.52","PLACERVILLE, CANAL STREET",4600,51000,49500,3950,48000,45000,38.72833264,-120.8079688,46.0629997253,38.728181,-120.807898,46.0589981079,-120.807933,38.728257
"2382",3,"50","ED","17.667","PLACERVILLE, JCT. RTE. 49",3950,48000,45000,3900,47500,41500,38.72822101,-120.8054154,46.2099990845,38.72809582,-120.8053514,46.2060012817,-120.805383,38.728158
"2383",3,"50","ED","17.788","PLACERVILLE, COLOMA STREET",3900,47500,41500,4250,47500,42000,38.72884876,-120.8032265,46.3310012817,38.72874878,-120.8031819,46.3269996643,-120.803204,38.728799
"2384",3,"50","ED","18.032","PLACERVILLE, BEDFORD AVENUE",4250,47500,42000,3850,39500,36000,38.7305014,-120.7989502,46.5750007629,38.73033567,-120.798946,46.5709991455,-120.798948,38.730419
"2385",3,"50","ED","18.517","PLACERVILLE, MOSQUITO ROAD OH",3850,39500,36000,3400,35000,31500,38.73176489,-120.7901796,47.0600013733,38.73167154,-120.7902124,47.0559997559,-120.790196,38.731718
"2386",3,"50","ED","18.99","PLACERVILLE, SCHNELL SCHOOL ROAD",3400,35000,31500,3200,33000,29000,38.73299422,-120.7817839,47.533000946,38.73285608,-120.7818764,47.5289993286,-120.78183,38.732925
"2387",3,"50","ED","20.296","PLACERVILLE, POINT VIEW DRIVE",3200,33000,29000,2800,30000,25500,38.73146482,-120.7598484,48.8390007019,38.73127257,-120.7599339,48.8349990845,-120.759891,38.731369
"2388",3,"50","ED","20.741","NEW TOWN ROAD",2800,30000,25500,2900,30500,26000,38.73150771,-120.752244,49.2840003967,38.73138303,-120.7523125,49.2799987793,-120.752278,38.731445
"2389",3,"50","ED","23.957","JUNCTION OLD HIGHWAY, CAMINO, WEST",2900,30500,26000,2900,26000,22000,38.7398046,-120.6983784,52.4959983826,38.73965359,-120.6983708,52.4920005798,-120.698375,38.739729
"2390",3,"50","ED","R25.949","EAST CAMINO ROAD",2900,26000,22000,2900,25000,20000,38.73781403,-120.6652767,54.4879989624,38.73773721,-120.6651673,54.4840011597,-120.665222,38.737776
"2391",3,"50","ED","R28.842","SAWMILL",2900,25000,20000,2500,21000,16500,38.74851656,-120.6174016,57.3810005188,38.74838758,-120.6173524,57.3769989014,-120.617377,38.748452
"2392",3,"50","ED","R31.299","SLY PARK ROAD",2500,21000,16500,1750,14400,10800,38.76142192,-120.5757763,59.8380012512,38.7612834,-120.5757393,59.8339996338,-120.575758,38.761353
"2393",3,"50","ED","39.772","ICEHOUSE ROAD",1750,14400,10800,1750,14400,10500,38.76921887,-120.4474514,68.158996582,38.76921887,-120.4474514,68.1549987793,-120.447451,38.769219
"2394",3,"50","ED","65.619","ECHO LAKE ROAD",1750,14400,10500,1950,13900,10000,38.82433757,-120.044666,93.783996582,38.82433757,-120.044666,93.7799987793,-120.044666,38.824338
"2395",3,"50","ED","70.245","UPPER TRUCKEE RIVER ROAD",1950,13900,10000,2000,15300,10500,38.8477372,-120.0279029,98.4100036621,38.8477372,-120.0279029,98.40599823,-120.027903,38.847737
"2396",3,"50","ED","70.621","JCT. RTE. 89 SOUTH",2000,15300,10500,2200,17200,12600,38.85101299,-120.0223269,98.7860031128,38.85101299,-120.0223269,98.7819976807,-120.022327,38.851013
"2397",3,"50","ED","71.48","MEYERS, PIONEER TRAIL ROAD",2200,17200,12600,2200,17400,13500,38.859543,-120.01214,99.6449966431,38.8595523,-120.0121413,99.6409988403,-120.012141,38.859548
"2398",3,"50","ED","72.71","SAWMILL ROAD",2200,17400,13500,2100,16500,12200,38.87628703,-120.0052849,100.875,38.87628703,-120.0052849,100.871002197,-120.005285,38.876287
"2399",3,"50","ED","74.33","SOUTH LAKE TAHOE, H STREET",2100,16500,12200,2400,17000,14000,38.898437,-119.999111,102.495002747,38.898437,-119.999111,102.490997314,-119.999111,38.898437
"2400",3,"50","ED","75.448","SOUTH LAKE TAHOE, JCT. RTE. 89 NORTH",2400,26000,19000,3850,39500,33000,38.91349601,-120.0045379,103.612998962,38.91339955,-120.0045427,103.60900116,-120.00454,38.913448
"2401",3,"50","ED","76.407","UPPER TRUCKEE RIVER BRIDGE",3800,39500,33000,3800,39500,33000,38.92223918,-119.9908769,104.571998596,38.92224081,-119.9908744,104.568000793,-119.990876,38.92224
"2402",3,"50","ED","78.42","SOUTH LAKE TAHOE, RUFUS ALLEN BLVD",2900,36000,28500,2900,36500,29200,38.9454194,-119.9727904,106.584999084,38.9454194,-119.9727904,106.581001282,-119.97279,38.9454190000001
