0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.830951691,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.242640495,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.164413929,5.385164738,6.480740547,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.164413929,4.79583168,6.324555397,4.582575798,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.082762718,4,6.403124332,4.690415859,4.242640495,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,4.582575798,6.164413929,4.898979664,5,4.79583168,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.164413929,3.741657495,6.244997978,4.898979664,4.472136021,4,4.582575798,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.79583168,6.324555397,5.385164738,6.708203793,6.63324976,6.557438374,6.403124332,6.324555397,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.872983456,5.830951691,4.472136021,6,6,6.082762718,5.916079998,5.830951691,3.872983456,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.164413929,4,6.324555397,5.099019527,3.605551243,4.123105526,4.79583168,3.31662488,6.557438374,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.557438374,4.79583168,6.63324976,4.898979664,4.690415859,4.242640495,4.242640495,4.582575798,6.708203793,6.403124332,4.472136021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.164413929,4.690415859,6.244997978,5,4.358899117,3.872983456,4.582575798,4.690415859,6.63324976,6.164413929,4.242640495,4.582575798,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.164413929,5.385164738,6.244997978,4.898979664,4.690415859,4.898979664,5,4.898979664,6.480740547,5.916079998,4.472136021,4.79583168,4.79583168,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,4.358899117,6.164413929,5.19615221,4.358899117,3.741657495,4,4.242640495,6.324555397,5.916079998,3.872983456,4.242640495,4.123105526,3.872983456,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.916079998,4.472136021,6.082762718,4.898979664,4.358899117,3.605551243,3.872983456,4.472136021,6.244997978,5.567764282,4.242640495,4.358899117,3.741657495,4.79583168,3.464101553,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.244997978,4.358899117,6.324555397,4.472136021,4.358899117,3.464101553,4.123105526,3.872983456,6.557438374,6.082762718,3.741657495,3.464101553,4.242640495,4.358899117,3.605551243,3.464101553,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.830951691,4.123105526,6,4.898979664,4.582575798,4.358899117,4.582575798,4.358899117,6,5.47722578,4.242640495,4.358899117,4.582575798,4.358899117,4.123105526,3.872983456,4.123105526,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,4.690415859,6.164413929,4.358899117,4.358899117,3.605551243,3.162277699,4,6.480740547,5.916079998,4.123105526,4.242640495,4.123105526,4.79583168,3.741657495,3.464101553,3.31662488,4.690415859,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.744562626,4.472136021,5.916079998,4.79583168,3.605551243,3.872983456,3.605551243,4.123105526,6.244997978,5.656854153,4.242640495,4.358899117,3.741657495,4.582575798,3.605551243,3.605551243,4,4.242640495,3.741657495,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.31662488,6,4.358899117,6.164413929,6.082762718,6,6.082762718,6.082762718,5.567764282,4.358899117,6.082762718,6.164413929,6.082762718,6.082762718,6.082762718,5.916079998,6.082762718,5.744562626,6.164413929,5.916079998,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.830951691,4.123105526,5.916079998,4.582575798,3.741657495,3.741657495,4.358899117,3.741657495,6.403124332,5.830951691,4,4.358899117,4.79583168,5.099019527,4.242640495,4,3.605551243,4.123105526,4,3.741657495,5.830951691,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.082762718,4.690415859,6.082762718,4.79583168,4,4.358899117,4,4.582575798,6.403124332,5.830951691,4,4.358899117,4.358899117,4.79583168,4.242640495,3.464101553,3.605551243,4,3.741657495,3.741657495,6.082762718,4.123105526,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,3.464101553,5.830951691,5,4.242640495,3.605551243,4.123105526,4.242640495,6.244997978,5.744562626,4.242640495,4,4.472136021,4.898979664,4,4,3.605551243,4.358899117,4,3.741657495,6.082762718,3.605551243,3.872983456,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.082762718,4.123105526,6.082762718,4.79583168,4,4.242640495,4.123105526,3.741657495,6.403124332,5.830951691,4.472136021,4.242640495,4.79583168,4.472136021,3.741657495,4.358899117,4.123105526,4,4.242640495,3.872983456,6.244997978,3.31662488,4.690415859,3.464101553,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.082762718,4.358899117,6.244997978,4.582575798,4.472136021,3.741657495,4.242640495,4.358899117,6.403124332,5.916079998,4.358899117,4.582575798,4.582575798,4.123105526,3.872983456,3.872983456,3.162277699,4.358899117,3.872983456,3.872983456,6.082762718,4.123105526,4.582575798,3.872983456,4.123105526,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.244997978,3.605551243,6.324555397,5.19615221,4.472136021,4.358899117,4.358899117,3.741657495,6.708203793,6.164413929,3,4.123105526,4.242640495,4.79583168,3.741657495,4.582575798,3.872983456,4.123105526,4.242640495,4.123105526,6.244997978,4.582575798,4.582575798,4,4.358899117,4.472136021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.830951691,4.123105526,6.164413929,5,4.123105526,3.872983456,4.242640495,4,6.164413929,5.830951691,3.872983456,4,4.358899117,4.898979664,3.741657495,3.872983456,3.464101553,4.242640495,3.741657495,3.872983456,6.164413929,3.162277699,4.123105526,3.872983456,3.464101553,4.242640495,4.358899117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.164413929,4.582575798,6.082762718,4.898979664,4.582575798,4.242640495,4.79583168,4.582575798,6.403124332,6,4.242640495,4.358899117,4.358899117,4.242640495,4.582575798,4.123105526,3.872983456,4.358899117,4.472136021,4.472136021,6.082762718,4.358899117,4.123105526,3.741657495,4.358899117,4,4.358899117,4.358899117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,4.690415859,6.082762718,5,5.19615221,4.690415859,5.19615221,4.242640495,6.63324976,6,4.123105526,4.582575798,5,4.582575798,5,4.898979664,4.123105526,5,4.690415859,5,5.830951691,4.79583168,5,5.099019527,5.291502476,4.472136021,4.358899117,5.099019527,4.472136021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.605551243,5.830951691,3.162277699,6.164413929,6.082762718,6.082762718,6,5.916079998,4.79583168,3.605551243,6,6.403124332,5.916079998,6,6,5.744562626,6.082762718,5.744562626,6,5.744562626,3.741657495,5.744562626,5.916079998,5.916079998,6,6.082762718,6.082762718,6,5.916079998,5.830951691,0,,,,,,,,,,,,,,,,,,,,,,,,,,
6.164413929,5.099019527,6.63324976,4.582575798,4.123105526,4.898979664,5.47722578,4.690415859,6.63324976,5.830951691,4.582575798,5.099019527,5.47722578,4.690415859,4.79583168,4.898979664,5.099019527,4.472136021,4.898979664,5.19615221,6.244997978,4.898979664,5,5.19615221,4.690415859,4.898979664,5,4.898979664,5.099019527,5.291502476,6.244997978,0,,,,,,,,,,,,,,,,,,,,,,,,,
6,4.79583168,6.244997978,4.690415859,3.605551243,4.123105526,4.242640495,4.472136021,6.403124332,5.744562626,3.605551243,4.472136021,4.123105526,4.472136021,4.242640495,3.605551243,4.242640495,4,4.242640495,3.872983456,5.744562626,4.242640495,3.741657495,4.582575798,4.898979664,4.358899117,4.472136021,4.242640495,4,4.472136021,5.830951691,4.123105526,0,,,,,,,,,,,,,,,,,,,,,,,,
5.916079998,5.099019527,6.480740547,4.582575798,4.242640495,4.690415859,5.291502476,4.79583168,6.480740547,5.656854153,4.472136021,4.898979664,5.19615221,4.582575798,4.690415859,4.582575798,4.79583168,4.358899117,4.690415859,4.79583168,6.082762718,4.898979664,4.582575798,5.099019527,4.898979664,4.898979664,4.898979664,4.582575798,5,5.099019527,6.082762718,2,3.872983456,0,,,,,,,,,,,,,,,,,,,,,,,
6.403124332,5,6.63324976,4.79583168,3.162277699,4.123105526,5,4.358899117,6.855654716,6.164413929,3.872983456,4.79583168,4.123105526,3.741657495,4.123105526,4.358899117,4.242640495,4.358899117,4.123105526,4,6.403124332,4.123105526,4.358899117,4.358899117,3.872983456,4.472136021,4.690415859,4.358899117,4.690415859,5.291502476,6.324555397,4.690415859,4,4.690415859,0,,,,,,,,,,,,,,,,,,,,,,
5.830951691,4.123105526,6,4.79583168,4.358899117,4,3.872983456,4,6.480740547,5.916079998,4.358899117,4.472136021,3.741657495,4.79583168,3.741657495,3.605551243,3.872983456,4.358899117,3.31662488,3.162277699,6,4,4,4.123105526,4,4,4.358899117,3.464101553,4.690415859,4.898979664,5.916079998,5.099019527,4.123105526,4.79583168,4.123105526,0,,,,,,,,,,,,,,,,,,,,,
6.164413929,4,6.244997978,4.472136021,4.358899117,3.872983456,4,4.358899117,6.480740547,5.916079998,4.358899117,4,3.605551243,4.79583168,4.123105526,3.872983456,3.872983456,3.605551243,4.242640495,3.741657495,6.082762718,3.741657495,4,3.741657495,3.741657495,4.358899117,4.358899117,3.741657495,4.242640495,5.099019527,6,5,4.242640495,4.79583168,4.582575798,4.123105526,0,,,,,,,,,,,,,,,,,,,,
6.324555397,4.898979664,6.480740547,4.582575798,4,4,4.242640495,4.358899117,6.63324976,6,3.741657495,4.472136021,4.123105526,4.358899117,4.358899117,3.605551243,3.464101553,4.690415859,3.605551243,4.242640495,6.164413929,4.582575798,4,4,4.690415859,3.464101553,4.690415859,4.582575798,4.242640495,4.79583168,6.082762718,4.690415859,3.605551243,4.358899117,4,4.242640495,4.358899117,0,,,,,,,,,,,,,,,,,,,
5.916079998,4.123105526,6,4.690415859,4.358899117,4.472136021,3.605551243,4.690415859,6.244997978,5.656854153,4.582575798,4.582575798,4.79583168,4.358899117,4.123105526,3.872983456,4.358899117,3.31662488,4.358899117,3.872983456,5.744562626,4,4,4.123105526,3.872983456,4.358899117,4.472136021,4.358899117,4.898979664,5.291502476,5.830951691,4.582575798,4.472136021,4.472136021,4.690415859,4.242640495,3.464101553,4.472136021,0,,,,,,,,,,,,,,,,,,
6.244997978,5.099019527,6.403124332,5.291502476,4.242640495,4.472136021,5.291502476,4.472136021,6.708203793,6.164413929,4.690415859,3.605551243,5,5,4.690415859,4.79583168,3.872983456,4.690415859,4.690415859,4.242640495,6.082762718,4.242640495,4.690415859,4.79583168,4.358899117,4.242640495,4.898979664,4.242640495,5,4.690415859,6.164413929,5.099019527,5,5.099019527,4.690415859,4.358899117,4.472136021,5,5.099019527,0,,,,,,,,,,,,,,,,,
6.164413929,4,6.324555397,4.690415859,3.872983456,3.464101553,4.472136021,3.605551243,6.557438374,6,3.872983456,4.123105526,4,4.472136021,3.741657495,4.123105526,3.605551243,4.123105526,4.242640495,3.464101553,6.164413929,3.605551243,4.242640495,3.162277699,3.464101553,3.741657495,3.464101553,3.872983456,4,5,5.916079998,4.690415859,4.242640495,4.898979664,3.741657495,4,3.872983456,4.123105526,4.358899117,4.358899117,0,,,,,,,,,,,,,,,,
5.744562626,3.31662488,6.082762718,5.19615221,4.582575798,4,4.358899117,3.741657495,6.164413929,5.656854153,3.741657495,4.79583168,4.690415859,5,4.242640495,4,4.358899117,3.741657495,4.582575798,4.242640495,5.567764282,4.123105526,4.358899117,4.123105526,4.358899117,4.242640495,4,4.242640495,4.472136021,5,5.656854153,4.79583168,4.123105526,4.79583168,4.79583168,4.358899117,4.358899117,4.358899117,3.605551243,5.291502476,4.123105526,0,,,,,,,,,,,,,,,
6.324555397,4.79583168,6.403124332,4.582575798,4.123105526,3.872983456,4.242640495,4.242640495,6.557438374,6,3.741657495,4.358899117,4,4.358899117,4.242640495,3.605551243,3.31662488,4.582575798,3.605551243,4.123105526,6.164413929,4.472136021,4,3.872983456,4.582575798,3.31662488,4.582575798,4.472136021,4.123105526,4.690415859,6.082762718,4.79583168,3.741657495,4.472136021,4.123105526,4.123105526,4.242640495,1,4.472136021,4.898979664,4,4.358899117,0,,,,,,,,,,,,,,
6,4.690415859,6.082762718,4.690415859,4.242640495,4.242640495,4.358899117,3.741657495,6.480740547,5.830951691,4.242640495,3.741657495,4.358899117,4.123105526,4.242640495,4.358899117,3.464101553,4.79583168,4.123105526,3.872983456,5.916079998,4,4.358899117,4.358899117,4.123105526,3.464101553,4.242640495,4.358899117,4.242640495,3.741657495,5.830951691,4.79583168,4.358899117,4.79583168,4.472136021,3.872983456,4.472136021,4.123105526,4.690415859,3,3.872983456,4.898979664,4,0,,,,,,,,,,,,,
6,4.472136021,6.324555397,4.79583168,4,3.872983456,3.741657495,4.358899117,6.63324976,6.082762718,4.123105526,4.358899117,3.741657495,5.099019527,4.123105526,3.605551243,4,4.690415859,3.741657495,3.741657495,6.324555397,4.123105526,4.242640495,4.358899117,4,4.242640495,4.242640495,4,4.242640495,4.472136021,5.916079998,5,3.605551243,4.898979664,4.358899117,4,4.123105526,3.872983456,4.582575798,4.79583168,4,4.690415859,3.872983456,4.123105526,0,,,,,,,,,,,,
6.082762718,4,6.164413929,5.385164738,5.291502476,4.582575798,5.099019527,4.472136021,6.403124332,6,4.472136021,5,5.19615221,5,4.472136021,4.898979664,4.690415859,4.358899117,5.385164738,4.690415859,6.324555397,5.099019527,4.898979664,4.472136021,4.898979664,4.79583168,4.242640495,4.79583168,5.19615221,5,6.244997978,5.19615221,5.291502476,4.898979664,5.385164738,5.19615221,4.79583168,5.099019527,4.242640495,5.47722578,4.472136021,3.872983456,5,5,5.385164738,0,,,,,,,,,,,
6.164413929,4,6.244997978,4.79583168,4.123105526,3.162277699,3.872983456,3.31662488,6.480740547,5.916079998,3.872983456,3.872983456,3.605551243,4.242640495,3.464101553,3.605551243,3.464101553,4.242640495,3.605551243,3.162277699,6.164413929,3.872983456,4.242640495,3.464101553,3.605551243,3.162277699,3.741657495,4,4.242640495,4.472136021,6.082762718,4.79583168,4,4.79583168,3.872983456,3.162277699,3.741657495,3.605551243,4,4,3,4.242640495,3.464101553,2.645751238,3.605551243,4.472136021,0,,,,,,,,,,
5.916079998,4.472136021,5.830951691,4.79583168,4.690415859,3.741657495,4,4.472136021,6.403124332,5.744562626,4,4.123105526,3.872983456,3.872983456,3.605551243,3.741657495,3.605551243,4.358899117,3.741657495,3.872983456,5.830951691,4.358899117,4,3.741657495,4.358899117,3.464101553,4.123105526,4.123105526,3.605551243,4,5.656854153,5.291502476,3.741657495,5,4.582575798,3.741657495,4.123105526,3.464101553,4.472136021,4.582575798,3.741657495,4.582575798,3.31662488,3.605551243,4,4.79583168,3.31662488,0,,,,,,,,,
6,4.582575798,6.082762718,5.099019527,4.358899117,4.123105526,4.242640495,4.358899117,6.244997978,5.744562626,4.582575798,4,4.582575798,4.79583168,4.472136021,4.358899117,4.242640495,4.123105526,4.472136021,3.741657495,5.830951691,4.358899117,4.472136021,3.872983456,3.605551243,4.123105526,4.582575798,4.358899117,4.242640495,5,5.916079998,5.385164738,4.582575798,5.385164738,4.582575798,4.242640495,3.872983456,4.582575798,4,4,4,4.472136021,4.358899117,4,4.358899117,4.898979664,3.464101553,4,0,,,,,,,,
5.830951691,4.898979664,6.164413929,4.472136021,3.464101553,4.472136021,4.472136021,4.242640495,6.324555397,5.916079998,3.872983456,4.898979664,4,4.472136021,4.472136021,4.123105526,4.358899117,4.472136021,3.872983456,3.605551243,6.082762718,4,4.123105526,4.472136021,4.472136021,4,4.358899117,4.242640495,4.123105526,4.690415859,6,4.582575798,4,4.582575798,4,3.741657495,4.690415859,4,4.123105526,4.898979664,4,4.358899117,4,3.741657495,4.123105526,5,3.464101553,4.242640495,4.472136021,0,,,,,,,
6.082762718,4.123105526,6.324555397,4.472136021,3.872983456,3.464101553,4.79583168,3.741657495,6.480740547,6,4.242640495,4.582575798,4.582575798,5.099019527,4.358899117,4.242640495,3.31662488,4.582575798,4.123105526,4,6.082762718,3.162277699,4.582575798,3.872983456,3.872983456,3.741657495,4.472136021,3.464101553,4.123105526,4.898979664,5.916079998,5,4.358899117,5,4.358899117,4.242640495,4.242640495,4.242640495,4.690415859,4.690415859,3.31662488,4.123105526,4.123105526,4.242640495,4,5,4,4.358899117,4.690415859,4.123105526,0,,,,,,
6.403124332,3.872983456,6.480740547,4.898979664,4.242640495,2.645751238,4.898979664,3.741657495,6.557438374,6,3.741657495,4.472136021,4.582575798,5.385164738,4,3.872983456,3.741657495,4.242640495,3.741657495,4.358899117,6.244997978,3.605551243,4.358899117,3.741657495,4.123105526,4.242640495,4.358899117,3.741657495,4.472136021,4.898979664,6.244997978,4.358899117,4.123105526,4.472136021,4.582575798,4.242640495,3.872983456,4.242640495,4.242640495,4.79583168,3.872983456,3.872983456,4.123105526,4.582575798,4.358899117,4.79583168,3.741657495,4.358899117,4.472136021,4.582575798,3.605551243,0,,,,,
5.830951691,4.242640495,6.082762718,4.898979664,3.872983456,3.741657495,4.242640495,4,6.324555397,5.744562626,4,4,3.872983456,4.472136021,3.741657495,3.741657495,3.162277699,4.242640495,4,2.645751238,6.082762718,3.605551243,3.605551243,3.31662488,3.872983456,3.605551243,3.872983456,3.605551243,4,4.690415859,5.744562626,5.19615221,4.358899117,4.898979664,4.123105526,3.741657495,3.872983456,4,4.123105526,3.741657495,3,4,3.872983456,3.464101553,3.872983456,4.242640495,3.31662488,3.872983456,3.872983456,3.741657495,3.741657495,4.123105526,0,,,,
4.898979664,5.916079998,5.19615221,6.324555397,6.480740547,6,6.244997978,5.916079998,5.385164738,4.472136021,6.244997978,6.480740547,6.164413929,6.244997978,6.082762718,5.916079998,6,5.916079998,6.244997978,5.916079998,4.898979664,6.082762718,6.082762718,5.916079998,6.082762718,6,6.164413929,6.082762718,5.916079998,6.403124332,4.582575798,6.324555397,6.244997978,6.244997978,6.557438374,6.082762718,6.244997978,6.480740547,6.082762718,6.082762718,5.916079998,5.656854153,6.403124332,5.744562626,6.324555397,6.324555397,6,6,5.916079998,6.164413929,5.916079998,6.324555397,5.830951691,0,,,
6,4.690415859,6.164413929,4.242640495,4.123105526,4.123105526,3.162277699,4.123105526,6.480740547,5.916079998,4.123105526,4.123105526,4,4.472136021,4.123105526,3.31662488,3.605551243,4.242640495,3,3.162277699,6,3.872983456,3.605551243,4.123105526,4.242640495,4.123105526,4,4,4,4.582575798,5.916079998,5,3.741657495,4.690415859,4.123105526,3.605551243,4,4,3.741657495,4.690415859,3.872983456,4.472136021,4,3.872983456,3.605551243,5.099019527,3.464101553,3.872983456,4.123105526,3.31662488,4,4.358899117,3.605551243,6,0,,
4.582575798,6.244997978,5.19615221,6.164413929,6,6.480740547,6.324555397,6.324555397,5.656854153,3.872983456,6.244997978,6.63324976,6.324555397,6.082762718,6.244997978,5.916079998,6.324555397,6.082762718,6.324555397,6,4.690415859,6.244997978,6.164413929,6.403124332,6.244997978,6.324555397,6.403124332,6.164413929,6.324555397,6.164413929,4.358899117,6.244997978,5.916079998,6.082762718,6.244997978,6.244997978,6.480740547,6.324555397,6,6.324555397,6.244997978,6,6.403124332,6.082762718,5.916079998,6.403124332,6.403124332,6.244997978,6.244997978,6,6.082762718,6.63324976,6,4.582575798,6.082762718,0,
5.744562626,5.47722578,6.244997978,5.385164738,4.79583168,4.79583168,5.19615221,5.291502476,6.324555397,6,4.898979664,5.291502476,4.898979664,4.690415859,4.79583168,4.79583168,4.898979664,4.898979664,5,4.123105526,6.164413929,4.79583168,5,5,5.099019527,4.242640495,5,4.582575798,4.582575798,5,5.916079998,5.744562626,4.582575798,5.385164738,5,4.79583168,5.099019527,5.19615221,5.291502476,4.690415859,4.472136021,5.385164738,5.099019527,4.472136021,4.690415859,5.567764282,4.690415859,4.358899117,4.898979664,4.242640495,4.79583168,5.47722578,4.123105526,6.164413929,4.472136021,6.082762718,0
