0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.123105526,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.828427076,4.472136021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2.645751238,4.358899117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.690415859,4,4.79583168,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.741657495,4.582575798,4.358899117,4.79583168,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.19615221,5.099019527,5.19615221,5,4.898979664,4.898979664,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.79583168,4.358899117,4.690415859,4.358899117,5.19615221,5.291502476,4.79583168,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,4.79583168,4.898979664,5,4.472136021,5.19615221,3.741657495,4.123105526,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.19615221,4.472136021,5.19615221,4.79583168,5,5.099019527,4.123105526,4.123105526,4.123105526,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.567764282,5.567764282,5.656854153,5.656854153,5.567764282,5.567764282,4.358899117,5.291502476,4.898979664,4.898979664,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.099019527,4.582575798,5,4.690415859,4.79583168,5.47722578,5.19615221,3.31662488,3.605551243,3.605551243,5.291502476,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.898979664,5,4.898979664,4.898979664,4.690415859,4.690415859,2.23606801,5,3.872983456,4.123105526,3.741657495,5.19615221,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.898979664,4.898979664,4.898979664,4.690415859,4.123105526,5.19615221,4.358899117,4.123105526,4.123105526,4.690415859,4.690415859,4.242640495,3.872983456,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,4.582575798,5,4.582575798,4.472136021,4.582575798,4.123105526,4.898979664,4.472136021,3.872983456,5,4.690415859,4,4.898979664,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.099019527,4.79583168,5.385164738,5,5,4.472136021,5.291502476,4.79583168,5.19615221,5.19615221,5.19615221,5.19615221,5,4.358899117,5.19615221,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.099019527,4.898979664,5.19615221,5.099019527,4.582575798,4.358899117,4.582575798,5,4.690415859,4.690415859,5.656854153,5,4.898979664,4.582575798,4.123105526,4.898979664,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.47722578,5.099019527,5.291502476,5.47722578,5.656854153,5.47722578,5.385164738,5.291502476,5.385164738,5.47722578,5.830951691,5.567764282,5.47722578,5.744562626,5.567764282,5.830951691,5.47722578,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.19615221,5.47722578,4.898979664,5.656854153,5.656854153,5.291502476,5.656854153,5.567764282,5.744562626,5.830951691,5.830951691,5.916079998,5.385164738,5.47722578,5.656854153,5.656854153,5.656854153,3.741657495,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.898979664,5.291502476,5.19615221,5.47722578,5.830951691,4.472136021,5.291502476,5.385164738,5.385164738,5.567764282,5.291502476,5.47722578,5,5.19615221,5.291502476,4.898979664,5.47722578,5.291502476,5.291502476,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.385164738,5.47722578,5.385164738,5.656854153,5.47722578,5.19615221,3.31662488,5.656854153,4.690415859,5.099019527,5.291502476,5.916079998,3.741657495,5.47722578,4.582575798,5.830951691,5.291502476,5.291502476,5.567764282,4.690415859,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.47722578,5.291502476,5.744562626,5.567764282,5.385164738,5,4.123105526,5.291502476,4.690415859,5.099019527,5.744562626,5.385164738,4.79583168,5,4.79583168,5.291502476,4.123105526,6,6.164413929,6.164413929,5.099019527,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.123105526,5.099019527,4.242640495,5.291502476,5.656854153,4.472136021,4.358899117,5,4.582575798,4.79583168,4.690415859,5.291502476,4.242640495,4.582575798,4.79583168,5.19615221,4.898979664,5.744562626,5.567764282,5.099019527,4.898979664,5.099019527,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.656854153,5.385164738,5.567764282,5.47722578,5.385164738,5.830951691,4.242640495,5,4.358899117,4.582575798,4.582575798,5.19615221,4.472136021,4.898979664,5,5.567764282,5.47722578,5.916079998,6.244997978,6.082762718,5.385164738,5.744562626,4.358899117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.099019527,4.358899117,5.385164738,4.898979664,4.79583168,5.099019527,5,4.690415859,4.582575798,4.79583168,5.567764282,4.898979664,4.898979664,4.79583168,4.79583168,4.79583168,4.472136021,5.830951691,6,5.744562626,5.47722578,4.582575798,5.567764282,5.744562626,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.690415859,4.690415859,5.19615221,5.099019527,5.099019527,4.358899117,5,4.690415859,4.582575798,5,5.830951691,5,5.19615221,4.898979664,5,4.582575798,4.582575798,5.47722578,5.656854153,5.099019527,5.291502476,4.358899117,5.291502476,5.830951691,2.645751238,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.291502476,5.385164738,5,5.291502476,5.830951691,5.744562626,5.385164738,4.582575798,4.690415859,5.19615221,5.19615221,4.582575798,5.099019527,4.898979664,5.291502476,5.385164738,5.567764282,6.244997978,6.082762718,5.656854153,5.47722578,5.385164738,5.567764282,5.567764282,4.582575798,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.898979664,4.472136021,5,4.690415859,5,4.79583168,4.898979664,4,4.123105526,4.358899117,5.47722578,4.242640495,4.898979664,4.898979664,3.872983456,5,3.872983456,5.656854153,5.744562626,5.567764282,5.385164738,4.690415859,5,5.291502476,3.31662488,3.741657495,4.358899117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.099019527,4.358899117,5.567764282,4.690415859,5,4.690415859,4.898979664,4.690415859,4.690415859,4.898979664,5.744562626,5,5,4.898979664,4.898979664,4.472136021,4.898979664,5.830951691,6,5.47722578,5.656854153,4.472136021,5.656854153,5.656854153,2.828427076,2.449489832,4.79583168,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.099019527,5.19615221,5,5.099019527,5.099019527,5.291502476,5,4.690415859,4.358899117,4.79583168,5.830951691,4.472136021,5.19615221,4.690415859,4.898979664,5,5,5.830951691,6.164413929,5.744562626,5.656854153,4.898979664,5,5,5.385164738,5.385164738,5.099019527,4.898979664,5.19615221,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.898979664,4.690415859,4.79583168,4.690415859,5,4.898979664,5,4.582575798,4.358899117,4.79583168,5.744562626,4.358899117,5.19615221,4.898979664,4.898979664,4.898979664,4.898979664,5.47722578,6,5.656854153,5.656854153,5,5.099019527,5.099019527,5.291502476,5.291502476,5.099019527,4.898979664,5.099019527,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.79583168,4.472136021,4.898979664,4.582575798,4.690415859,4.79583168,4.582575798,4.472136021,3.872983456,4.472136021,5.385164738,4.358899117,4.690415859,4.79583168,4.582575798,4.79583168,4.582575798,5.47722578,5.744562626,5.567764282,5.19615221,4.79583168,4.898979664,4.898979664,4.472136021,4.472136021,4.79583168,3.872983456,4.582575798,3.464101553,3.162277699,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.582575798,4.79583168,4.582575798,5.19615221,5.567764282,4.242640495,5.099019527,5.19615221,5,4.690415859,5.385164738,5.19615221,4.79583168,5.099019527,4.472136021,5,4.582575798,5.291502476,4.898979664,4.690415859,5.291502476,5.385164738,4.242640495,5.744562626,4.79583168,4.123105526,5.291502476,4.242640495,4.582575798,5.744562626,5.567764282,4.898979664,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.79583168,4.898979664,4.79583168,5,5.19615221,4.472136021,5.291502476,5.385164738,5.099019527,5.099019527,5.567764282,5.47722578,4.898979664,5.099019527,4.582575798,4.898979664,4.79583168,5.916079998,5.744562626,5.291502476,5.916079998,5.567764282,4.79583168,5.567764282,5.19615221,5.291502476,5.291502476,4.79583168,5.291502476,5.385164738,5.19615221,5,4.690415859,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.19615221,4.79583168,5.567764282,5.099019527,5.099019527,5.099019527,5,4.898979664,4.898979664,5,5.830951691,5.19615221,5.19615221,5,5,5.099019527,4.690415859,5.567764282,5.656854153,5.916079998,5.567764282,4.582575798,5.291502476,5.567764282,4,4.242640495,5.291502476,4.242640495,4.582575798,4.898979664,5,4.582575798,5.385164738,5.385164738,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.19615221,4.358899117,4.898979664,4.79583168,4.582575798,5.099019527,5.291502476,4,4.582575798,4.79583168,5.567764282,4.242640495,5.291502476,3.872983456,4.79583168,4.690415859,4.242640495,5.47722578,5.47722578,5.19615221,5.830951691,5.47722578,5.385164738,5.385164738,4.79583168,4.79583168,5.19615221,4.582575798,4.79583168,4.690415859,4.690415859,4.690415859,4.898979664,5.099019527,4.79583168,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.385164738,5.291502476,5.099019527,5.385164738,5.656854153,5.47722578,5.47722578,5.19615221,5.19615221,5.099019527,5.385164738,5.19615221,5.19615221,5.291502476,5,5.385164738,5.19615221,5.916079998,5.744562626,5.47722578,5.744562626,6,5.291502476,5.830951691,5.744562626,5.830951691,5.567764282,5.099019527,6.082762718,6.164413929,6,5.385164738,4.79583168,5.656854153,5.916079998,5.656854153,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.690415859,4.123105526,5,4.358899117,4.79583168,4.472136021,4.898979664,4.898979664,4.582575798,4.472136021,5.385164738,4.79583168,4.898979664,5.19615221,4.123105526,4.79583168,4.472136021,5.656854153,5.916079998,5.385164738,5.385164738,4.690415859,4.898979664,5.47722578,4.242640495,4.358899117,5.291502476,4.123105526,4.123105526,4.582575798,4.242640495,3.741657495,4.898979664,4.582575798,4.690415859,4.79583168,5.291502476,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,4.582575798,5.099019527,4.79583168,4.79583168,5,4.79583168,4.242640495,4.472136021,4.582575798,5.291502476,4.690415859,4.79583168,4.690415859,4.690415859,4.472136021,4.358899117,5.47722578,5.567764282,5.47722578,5.47722578,5,4.79583168,4.898979664,4.472136021,4.690415859,5.099019527,4.582575798,4.472136021,4.79583168,4.79583168,4.582575798,4.898979664,4.79583168,4.79583168,4.123105526,5.47722578,4.358899117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.79583168,4.242640495,5.19615221,4.472136021,4.690415859,4.582575798,5,4.242640495,4.242640495,4.358899117,5.47722578,3.872983456,5.291502476,4.690415859,4.79583168,4.582575798,4.358899117,5.47722578,5.744562626,5.291502476,5.744562626,4.690415859,5.099019527,5.385164738,4.472136021,4.358899117,5.19615221,4.123105526,4.690415859,4.898979664,4.79583168,4.358899117,4.690415859,5.291502476,4.242640495,4.582575798,5.099019527,4.690415859,4.582575798,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.472136021,4.79583168,4.79583168,5,5.385164738,4.242640495,4.582575798,4.582575798,4.472136021,4.582575798,4.79583168,4.898979664,4.242640495,4.582575798,4.358899117,4.242640495,4.242640495,5.47722578,5.291502476,4.79583168,5.099019527,4.582575798,4.123105526,5.291502476,4.690415859,4.472136021,5.099019527,4.472136021,4.358899117,5.099019527,5,4.79583168,4.242640495,5.099019527,5.099019527,5,5.099019527,4.472136021,4.358899117,4.690415859,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4.79583168,4.358899117,4.898979664,4.79583168,4.79583168,4.582575798,4.472136021,4.582575798,4.898979664,4.898979664,5.567764282,5.291502476,4.79583168,5,4.472136021,5.099019527,3.741657495,5.291502476,5.19615221,5.567764282,5.291502476,4.79583168,5,5.47722578,4.79583168,4.79583168,5.744562626,4.582575798,4.79583168,5.099019527,5,4.472136021,4.582575798,4.79583168,4.690415859,4.242640495,5.47722578,4.690415859,4.123105526,4.690415859,4.690415859,0,,,,,,,,,,,,,,,,,,,,,,,,,
5.830951691,5.099019527,5.916079998,5.385164738,5.19615221,5.47722578,4.79583168,5.385164738,5.19615221,4.690415859,4.79583168,5.385164738,4.582575798,5.291502476,4.358899117,5.47722578,4.79583168,6,6.164413929,5.916079998,5.19615221,5.291502476,5.19615221,5.19615221,4.242640495,4.79583168,5.19615221,4.690415859,4.582575798,5.744562626,5.656854153,5,4.690415859,5.744562626,5.19615221,5.567764282,5.47722578,4.79583168,5.291502476,5.099019527,4.690415859,5,0,,,,,,,,,,,,,,,,,,,,,,,,
5.567764282,5.656854153,5.291502476,5.656854153,5.291502476,5.47722578,4.898979664,5.385164738,4.242640495,5.385164738,5.567764282,5,4.582575798,4.898979664,5.385164738,5.291502476,5.744562626,6.082762718,5.916079998,5.385164738,5.47722578,5.830951691,5.47722578,5.47722578,5.744562626,5.656854153,5.19615221,5.385164738,5.567764282,4.898979664,4.79583168,4.79583168,5.385164738,5.291502476,5.830951691,5.385164738,5.656854153,5.47722578,5.567764282,5.47722578,5.385164738,5.567764282,6,0,,,,,,,,,,,,,,,,,,,,,,,
5.830951691,5.385164738,5.656854153,5.656854153,5.656854153,5.744562626,5.567764282,5.099019527,5.47722578,5.291502476,5.830951691,5.099019527,5.291502476,5,5.830951691,5.385164738,5.567764282,6,6,5.830951691,6,5.567764282,5.830951691,5.916079998,5.567764282,5.830951691,5.291502476,5.567764282,5.744562626,5.47722578,5.567764282,5.567764282,5.830951691,5.830951691,5.567764282,5,5.830951691,5.830951691,5.19615221,5.567764282,5.656854153,5.47722578,6.403124332,5.385164738,0,,,,,,,,,,,,,,,,,,,,,,
