matchGroup,nMatchGroup,focalIndex,comparisonIndex,matchThreshold,score,CXX.402,CXX.402.2,AHT.142,AHT.142.2,REN105L03,REN105L03.2,CPH18,CPH18.2,CPH8,CPH8.2,REN54P11,REN54P11.2,RF2001Fam,RF2001Fam.2,RFcph.2.2,RFcph.2,fh2088,fh2088.2,REN162C04,REN162C04.2,AHTh171,AHTh171.2,INU055,INU055.2,fh2010,fh2010.2,fh2004,fh2004.2,Lat,Long
1,2,F16-048,F16-048,0.866666667,1,78,78,130,132,154,160,168,178,174,174,210,216,216,220,84,84,104,108,174,174,172,172,212,216,222,222,260,260,39.00009,-121.1353
2,4,F16-049,F16-049,0.866666667,1,78,78,130,132,154,160,168,178,174,174,210,216,220,220,84,84,108,108,174,174,172,172,212,216,222,222,260,260,39.00009,-121.1353
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,F16-049,F16-105,0.866666667,0.87,78,78,130,132,154,160,168,178,174,174,210,216,220,220,84,84,108,108,158,174,172,172,212,216,222,222,242,260,38.91504,-121.0882
2,3,F16-105,F16-105,0.866666667,1,78,78,130,132,154,160,168,178,174,174,210,216,220,220,84,84,108,108,158,174,172,172,212,216,222,222,242,260,38.91504,-121.0882
2,3,F16-106,F16-106,0.866666667,1,78,78,130,132,154,160,168,178,174,174,210,216,220,220,84,84,108,108,158,174,172,172,212,216,222,222,260,260,38.89308,-121.1073
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,F16-063,F16-063,0.866666667,1,78,78,130,130,162,164,168,180,172,174,206,214,216,220,84,84,104,108,174,190,158,170,218,222,218,218,246,260,38.89212,-121.1062
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,F16-066,F16-066,0.866666667,1,80,80,132,132,154,154,170,172,174,174,206,206,216,220,84,84,104,112,176,176,158,164,214,222,222,222,242,260,38.8922,-121.1062
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,F16-081,F16-081,0.866666667,1,76,76,130,132,160,162,174,178,174,174,206,206,216,220,84,84,104,112,176,176,158,170,212,216,218,222,246,260,38.96327,-121.1446
5,2,F16-135,F16-135,0.866666667,1,76,76,130,132,160,162,174,178,174,174,206,206,216,220,84,84,104,112,158,176,158,170,212,216,218,222,246,260,39.12271,-121.106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,4,F16-086,F16-086,0.866666667,1,78,78,132,132,162,164,178,180,174,174,212,214,216,220,84,84,100,108,170,174,170,170,210,218,222,222,260,260,38.97282,-121.1352
6,4,F16-087,F16-087,0.866666667,1,78,78,132,132,162,164,178,180,174,174,212,214,216,220,84,84,100,108,170,174,170,170,210,218,222,222,260,260,38.98433,-121.1129
6,4,F16-138,F16-138,0.866666667,1,78,78,132,132,162,164,178,180,174,174,212,214,216,220,84,86,100,108,170,174,170,170,210,218,222,222,260,260,39.12332,-121.1089
6,4,F16-139,F16-139,0.866666667,1,78,80,132,132,162,164,178,180,174,174,212,214,216,220,84,86,100,108,170,174,170,170,210,218,222,222,260,260,38.992,-121.052
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,F16-095,F16-095,0.866666667,1,78,78,122,132,166,170,178,178,174,174,204,212,216,220,84,84,104,108,176,176,158,174,214,216,218,222,260,260,38.97123,-121.1356
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,F16-115,F16-115,0.866666667,1,78,80,130,130,162,164,168,180,172,174,206,214,216,220,86,86,104,108,174,190,158,170,218,222,218,218,246,260,38.89559,-121.1351
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1,F16-119b,F16-119b,0.866666667,1,78,80,132,132,154,154,170,172,174,174,206,212,216,220,84,86,104,108,176,176,170,172,216,218,222,222,246,260,38.89398,-121.1324
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1,F16-121,F16-121,0.866666667,1,78,78,132,132,160,162,168,178,174,174,204,204,220,220,84,84,104,108,174,176,158,172,210,210,222,222,246,246,38.89363,-121.1315
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1,F16-126,F16-126,0.866666667,1,78,78,130,132,154,162,178,178,174,174,206,212,216,220,84,84,104,108,176,176,170,172,216,218,222,222,246,260,38.97564,-121.137
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1,F16-128,F16-128,0.866666667,1,78,78,132,140,160,162,170,178,174,174,206,216,220,220,84,86,104,108,176,186,172,172,216,216,218,222,242,260,38.95054,-121.126
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1,F16-136,F16-136,0.866666667,1,78,78,132,140,160,166,172,172,174,174,208,210,220,220,84,84,104,108,176,186,170,170,222,222,222,222,242,246,39.1247,-121.1016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1,F16-140,F16-140,0.866666667,1,78,80,132,132,164,164,174,178,174,174,208,212,216,220,84,84,104,108,174,174,158,158,210,222,222,222,260,260,38.99291,-121.0502
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,4,F16-146,F16-146,0.866666667,1,78,78,130,134,160,164,178,178,174,174,204,206,220,224,84,84,104,108,176,176,158,172,220,220,222,222,242,260,38.98933,-121.07
15,4,F16-148,F16-148,0.866666667,1,78,78,130,134,160,164,178,178,174,174,204,206,220,224,84,84,104,108,176,176,158,172,220,220,222,222,242,260,38.98901,-121.0734
15,4,F16-151,F16-151,0.866666667,1,78,78,130,134,160,164,178,178,174,174,204,206,220,224,84,84,104,108,176,176,158,172,220,220,222,222,242,260,38.97995,-121.0712
15,4,F16-154,F16-154,0.866666667,1,78,78,130,134,160,164,178,178,174,174,204,206,220,224,84,84,104,108,176,176,0,0,220,220,222,222,242,260,38.99131,-121.0752
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2,F16-152,F16-152,0.866666667,1,78,78,124,132,162,162,168,176,174,174,210,218,220,220,84,84,104,108,174,176,170,172,212,218,218,218,246,246,38.98054,-121.0729
16,2,F16-153,F16-153,0.866666667,1,78,78,124,132,162,162,168,176,174,174,210,218,220,220,84,84,104,108,174,176,170,172,212,218,218,218,246,246,38.9864,-121.0743
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2,F16-166,F16-166,0.866666667,1,78,78,132,132,154,154,164,168,174,174,206,206,220,220,84,84,104,104,176,176,158,160,212,212,218,222,242,260,39.16623,-120.9531
17,2,F16-167,F16-167,0.866666667,1,78,78,132,132,154,154,164,168,174,174,206,206,220,220,84,84,104,104,176,176,158,160,212,212,218,222,242,260,39.16557,-120.9528
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1,F16-171,F16-171,0.866666667,1,78,78,132,140,150,154,168,178,172,174,206,210,216,216,86,86,104,104,174,190,172,172,216,222,218,222,260,260,39.16568,-120.9688
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1,F16-177,F16-177,0.866666667,1,78,78,128,132,164,166,172,178,174,174,204,210,220,226,76,84,108,108,176,176,158,158,210,220,222,226,260,260,38.96603,-121.1703
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1,F16-180,F16-180,0.866666667,1,78,78,130,130,160,164,178,180,174,184,210,212,220,220,84,84,104,108,176,176,158,158,220,220,222,222,242,260,38.96603,-121.1703
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1,F16-184,F16-184,0.866666667,1,78,80,124,132,154,160,178,180,174,174,204,216,216,220,84,84,104,108,176,176,170,174,210,222,218,222,260,260,38.97648,-121.2034
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1,F16-188,F16-188,0.866666667,1,78,78,132,132,150,162,168,178,174,174,214,218,220,220,76,84,104,108,174,176,170,170,220,222,218,222,246,260,38.96889,-121.1973
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1,F16-196,F16-196,0.866666667,1,78,78,126,130,160,168,168,178,174,174,214,218,220,220,84,84,104,108,174,176,170,172,210,222,222,226,242,262,39.17745,-120.9967
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1,F16-197,F16-197,0.866666667,1,78,78,128,132,154,160,168,172,174,174,206,210,220,220,84,84,104,108,176,176,172,174,220,222,222,226,260,260,39.17721,-120.9974
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2,F16-212,F16-212,0.866666667,1,80,80,130,132,160,166,168,178,178,184,206,214,216,220,84,84,104,112,170,190,158,162,218,222,218,226,242,260,39.00313,-121.0565
25,2,F16-215b,F16-215b,0.866666667,1,78,78,130,132,160,166,168,178,178,184,206,214,216,220,84,84,104,112,170,190,158,162,218,222,218,226,242,260,39.00099,-121.0693
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,F16-219,F16-219,0.866666667,1,78,78,124,132,162,162,168,176,174,174,210,218,220,220,84,84,104,108,174,176,170,172,220,220,222,222,242,260,38.99071,-121.0789
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1,F16-220,F16-220,0.866666667,1,78,80,124,132,162,164,178,178,174,174,216,218,216,220,84,84,104,108,176,184,160,170,210,222,218,222,246,260,38.99071,-121.0789
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1,F16-224,F16-224,0.866666667,1,78,78,124,132,164,166,170,180,174,174,208,214,216,220,84,84,100,108,176,176,158,158,220,222,222,226,246,260,39.31688,-120.8156
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,3,F16-227,F16-227,0.866666667,1,78,78,124,132,160,160,172,176,174,174,208,212,220,220,84,84,104,108,174,190,160,170,222,222,218,222,242,260,39.31178,-120.825
29,3,F16-232,F16-232,0.866666667,1,78,78,124,132,160,160,172,176,174,174,208,212,220,220,84,84,104,108,174,190,160,170,222,222,218,222,242,260,39.31086,-120.8173
29,3,F16-234,F16-234,0.866666667,1,78,78,124,132,160,160,172,176,174,174,208,212,220,220,84,84,104,108,174,190,160,170,222,222,218,222,242,260,39.30968,-120.8094
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1,F16-230,F16-230,0.866666667,1,78,78,124,130,160,162,164,178,174,174,208,208,212,220,84,84,104,108,176,176,158,174,212,216,218,222,260,260,39.3095,-120.8209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1,F16-237b,F16-237b,0.866666667,1,78,78,130,132,162,166,168,174,174,174,208,210,216,216,84,84,104,112,176,176,158,158,210,216,218,222,246,260,39.31275,-120.8012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1,F16-241,F16-241,0.866666667,1,78,80,130,132,160,162,168,178,174,174,206,210,216,220,84,86,108,108,176,176,172,172,214,218,222,226,260,260,39.24273,-120.9109
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,F16-244,F16-244,0.866666667,1,78,78,128,132,150,162,176,180,174,174,210,216,220,224,84,84,100,104,176,176,158,158,210,222,222,226,242,260,39.24497,-120.8888
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,F16-249,F16-249,0.866666667,1,78,78,132,140,160,160,168,178,174,174,204,208,220,220,86,86,104,112,176,180,158,170,212,216,222,226,260,260,39.3177,-120.7806
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,F16-264,F16-264,0.866666667,1,80,80,132,132,162,166,178,178,174,174,204,214,220,224,86,86,100,100,176,190,172,174,210,222,218,222,242,260,39.06398,-121.1141
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,F16-272b,F16-272b,0.866666667,1,78,78,130,132,154,164,168,168,184,184,212,212,216,224,84,86,104,108,174,174,158,158,214,214,222,222,242,260,39.06226,-121.006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1,F16-275b,F16-275b,0.866666667,1,78,78,132,132,160,164,178,178,174,184,212,216,220,220,84,86,104,108,174,174,158,172,212,222,222,226,242,246,39.06816,-121.0102
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1,F16-277b,F16-277b,0.866666667,1,78,78,130,132,154,164,168,168,184,184,212,216,224,224,84,86,104,108,174,174,158,160,214,222,222,222,242,260,39.0759,-121.0046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1,F16-279,F16-279,0.866666667,1,78,78,132,132,166,168,178,178,174,174,208,210,216,216,84,84,104,104,174,174,158,172,220,222,222,222,260,260,39.08783,-121.0016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1,F16-285b,F16-285b,0.866666667,1,78,78,128,132,162,162,170,178,174,174,210,216,216,220,84,84,104,108,176,184,166,170,218,222,222,222,242,262,39.09722,-121.0004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1,F16-193,F16-193,0.866666667,1,78,78,126,140,162,164,168,178,174,176,210,212,216,220,84,84,104,104,176,176,172,172,210,222,218,222,242,-99,39.18757,-120.9997
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1,F16-034,F16-034,0.866666667,1,0,0,124,134,162,174,170,170,182,182,202,204,212,224,94,94,100,118,170,174,176,178,208,210,230,234,240,240,39.13608,-121.0455
43,1,F16-038,F16-038,0.866666667,1,78,78,128,130,160,162,170,178,0,0,204,208,212,220,84,84,104,108,176,176,158,158,218,218,218,222,238,260,39.31054,-120.9135
44,1,F16-100,F16-100,0.866666667,1,78,78,130,134,160,164,178,180,0,0,204,210,216,220,84,84,108,116,174,176,158,170,212,218,218,226,242,260,38.90069,-121.0889
45,1,F16-156,F16-156,0.866666667,1,78,78,128,132,154,166,176,178,0,0,210,212,216,220,84,84,108,112,176,176,158,170,216,220,222,222,246,260,38.99244,-121.0754
46,1,F16-160,F16-160,0.866666667,1,0,0,124,130,168,172,170,176,178,184,196,202,208,212,94,110,92,114,172,174,178,178,210,216,230,234,240,240,38.99155,-121.0715
47,1,F16-161,F16-161,0.866666667,1,78,78,132,132,160,164,178,180,0,0,210,212,220,220,84,84,100,104,174,176,158,172,216,222,222,222,260,260,38.99125,-121.0716
48,1,F16-168,F16-168,0.866666667,1,78,78,132,134,0,0,178,178,174,174,204,216,220,220,84,84,104,104,178,186,170,172,210,218,222,222,260,260,39.16517,-120.9525
49,1,F16-187,F16-187,0.866666667,1,0,0,134,134,168,172,172,172,170,178,198,204,212,212,98,98,114,122,176,180,170,180,214,216,230,234,240,240,38.96917,-121.1976
50,1,F16-222,F16-222,0.866666667,1,0,0,134,134,164,166,170,170,172,182,202,206,212,220,94,94,92,118,174,178,168,176,208,212,234,234,240,240,39.31669,-120.8147
51,1,F16-243,F16-243,0.866666667,1,78,78,132,132,162,164,168,178,0,0,204,212,220,220,84,84,104,104,176,176,162,174,216,218,218,222,260,260,39.24443,-120.891
52,1,F16-252b,F16-252b,0.866666667,1,78,78,132,132,154,160,170,170,0,0,206,206,220,220,86,86,104,108,176,192,172,174,210,220,222,222,246,260,39.32089,-120.757
53,1,F16-258,F16-258,0.866666667,1,0,0,124,134,166,172,170,170,168,172,200,204,212,220,94,94,92,122,174,178,178,182,210,216,230,230,240,240,39.32802,-120.7604
54,1,F16-263,F16-263,0.866666667,1,0,0,132,138,168,170,170,172,172,172,200,204,208,212,98,98,92,114,174,174,178,178,210,210,234,234,240,240,39.05651,-121.1111
55,1,F16-302,F16-302,0.866666667,1,78,78,124,130,0,0,168,178,174,174,206,216,220,220,84,84,104,112,176,190,158,158,218,222,218,222,246,260,39.07022,-121.0805
56,1,F16-094,F16-094,0.866666667,1,78,78,122,132,166,170,178,178,174,174,204,212,216,220,84,84,104,108,176,176,0,0,0,0,218,222,260,260,38.97514,-121.1366
57,1,F16-040,F16-040,0.866666667,1,0,0,124,134,162,172,170,170,172,172,208,208,204,220,94,94,92,122,170,178,0,0,210,216,230,230,240,240,39.30117,-120.919
58,1,F16-124,F16-124,0.866666667,1,78,78,130,140,154,160,178,180,0,0,206,212,224,224,84,84,104,108,176,182,0,0,210,218,218,218,260,260,38.98299,-121.1354
59,1,F16-158,F16-158,0.866666667,1,0,0,130,140,172,172,176,176,178,182,196,196,212,212,94,94,100,114,170,172,178,178,210,212,230,230,0,0,38.99254,-121.0727
60,1,F16-130,F16-130,0.866666667,1,78,78,132,132,0,0,168,168,174,174,206,212,0,0,84,86,108,108,174,184,158,166,220,220,218,222,240,260,39.08273,-121.0018
61,1,F16-150,F16-150,0.866666667,1,78,78,124,132,0,0,168,176,0,0,210,218,220,220,84,84,104,108,174,176,170,172,212,218,218,218,246,246,38.98562,-121.074
62,1,F16-165,F16-165,0.866666667,1,78,78,132,134,0,0,178,178,174,174,204,216,0,0,84,84,104,104,178,186,170,172,210,218,222,222,260,262,39.16776,-120.9546
63,1,F16-235,F16-235,0.866666667,1,78,78,124,130,160,160,0,0,174,174,208,208,0,0,84,84,104,108,176,176,158,174,212,216,218,222,260,260,39.30968,-120.8094
64,1,F16-076,F16-076,0.866666667,1,78,78,0,0,160,160,0,0,174,174,206,206,220,220,84,84,104,104,176,176,0,0,210,222,222,222,238,260,38.93941,-121.172
65,1,F16-002,F16-002,0.866666667,1,78,78,132,132,0,0,168,170,0,0,210,210,0,0,84,84,108,112,174,176,166,166,210,212,222,222,242,260,39.10268,-121.1041
66,1,F16-118b,F16-118b,0.866666667,1,78,80,132,132,0,0,168,168,0,0,204,212,0,0,84,84,100,108,176,176,158,158,218,218,222,226,246,246,38.89418,-121.1328
67,1,F16-127,F16-127,0.866666667,1,78,78,122,132,0,0,0,0,174,174,204,212,0,0,84,84,104,108,176,176,158,158,214,216,218,222,260,260,38.96864,-121.1352
68,1,F16-206,F16-206,0.866666667,1,80,80,132,134,0,0,168,180,0,0,206,214,0,0,84,84,104,112,176,190,162,172,216,222,218,226,260,260,38.99187,-121.0777
69,1,F16-269b,F16-269b,0.866666667,1,78,78,124,130,0,0,172,174,0,0,206,210,0,0,86,86,104,108,176,176,158,160,210,222,222,222,246,260,39.06147,-121.1147
70,1,F16-271,F16-271,0.866666667,1,78,80,132,132,0,0,178,180,0,0,206,210,0,0,84,84,104,108,174,178,158,158,210,222,218,222,242,242,39.05432,-121.1098
71,1,F16-325b,F16-325b,0.866666667,1,78,80,132,132,0,0,168,176,0,0,216,216,0,0,84,84,104,116,174,184,172,174,214,218,218,222,246,260,39.25317,-121.0889
72,1,F16-075,F16-075,0.866666667,1,78,78,132,132,0,0,168,168,0,0,0,0,220,220,84,84,104,104,176,176,0,0,210,222,222,222,238,260,38.93782,-121.1743
73,1,F16-236,F16-236,0.866666667,1,78,78,124,132,0,0,172,172,0,0,208,212,0,0,84,84,104,108,174,190,0,0,222,222,218,222,260,260,39.30971,-120.8064
74,1,F16-260,F16-260,0.866666667,1,78,78,132,132,0,0,168,178,0,0,210,212,0,0,84,84,104,104,176,178,0,0,214,222,218,222,242,242,39.05007,-121.1055
75,1,F16-308,F16-308,0.866666667,1,78,78,130,132,0,0,176,176,0,0,204,214,0,0,84,84,100,104,176,190,166,168,212,212,222,222,0,0,39.31427,-120.938
76,1,F16-248,F16-248,0.866666667,1,78,78,132,140,0,0,168,178,0,0,0,0,0,0,84,84,104,112,176,180,158,158,212,212,222,226,260,260,39.32035,-120.7863
